timestamp,cylinder_id,weight_kg
2026-07-06T10:00:00Z,cyl_005,13.17
2026-07-06T11:00:00Z,cyl_001,9.53
2026-07-06T11:00:00Z,cyl_002,2.84
2026-07-06T11:00:00Z,cyl_003,11.68
2026-07-06T11:00:00Z,cyl_004,13.73
2026-07-06T11:00:00Z,cyl_005,13.18
2026-07-06T12:00:00Z,cyl_001,9.43
2026-07-06T12:00:00Z,cyl_002,2.75
2026-07-06T12:00:00Z,cyl_003,11.69
2026-07-06T12:00:00Z,cyl_004,13.67
2026-07-06T12:00:00Z,cyl_005,13.11
2026-07-06T13:00:00Z,cyl_001,9.52
2026-07-06T13:00:00Z,cyl_002,2.81
2026-07-06T13:00:00Z,cyl_003,11.64
2026-07-06T13:00:00Z,cyl_004,13.64
2026-07-06T13:00:00Z,cyl_005,13.08
2026-07-06T14:00:00Z,cyl_001,9.5
2026-07-06T14:00:00Z,cyl_002,2.78
2026-07-06T14:00:00Z,cyl_003,11.67
2026-07-06T14:00:00Z,cyl_004,13.64
2026-07-06T14:00:00Z,cyl_005,13.08
2026-07-06T15:00:00Z,cyl_001,9.57
2026-07-06T15:00:00Z,cyl_002,2.71
2026-07-06T15:00:00Z,cyl_003,11.66
2026-07-06T15:00:00Z,cyl_004,13.65
2026-07-06T15:00:00Z,cyl_005,13.15
2026-07-06T16:00:00Z,cyl_001,9.51
2026-07-06T16:00:00Z,cyl_002,2.77
2026-07-06T16:00:00Z,cyl_003,11.69
2026-07-06T16:00:00Z,cyl_004,13.62
2026-07-06T16:00:00Z,cyl_005,13.03
2026-07-06T17:00:00Z,cyl_001,9.48
2026-07-06T17:00:00Z,cyl_002,2.74
2026-07-06T17:00:00Z,cyl_003,11.67
2026-07-06T17:00:00Z,cyl_004,13.65
2026-07-06T17:00:00Z,cyl_005,13.04
2026-07-06T18:00:00Z,cyl_001,9.47
2026-07-06T18:00:00Z,cyl_002,2.69
2026-07-06T18:00:00Z,cyl_003,11.67
2026-07-06T18:00:00Z,cyl_004,13.52
2026-07-06T18:00:00Z,cyl_005,13.11
2026-07-06T19:00:00Z,cyl_001,9.49
2026-07-06T19:00:00Z,cyl_002,2.75
2026-07-06T19:00:00Z,cyl_003,11.68
2026-07-06T19:00:00Z,cyl_004,13.59
2026-07-06T19:00:00Z,cyl_005,13.07
2026-07-06T20:00:00Z,cyl_001,9.45
2026-07-06T20:00:00Z,cyl_002,2.72
2026-07-06T20:00:00Z,cyl_003,11.6
2026-07-06T20:00:00Z,cyl_004,13.54
2026-07-06T20:00:00Z,cyl_005,13.03
2026-07-06T21:00:00Z,cyl_001,9.49
2026-07-06T21:00:00Z,cyl_002,2.7
2026-07-06T21:00:00Z,cyl_003,11.7
2026-07-06T21:00:00Z,cyl_004,13.56
2026-07-06T21:00:00Z,cyl_005,12.99
2026-07-06T22:00:00Z,cyl_001,9.4
2026-07-06T22:00:00Z,cyl_002,2.71
2026-07-06T22:00:00Z,cyl_003,11.62
2026-07-06T22:00:00Z,cyl_004,13.56
2026-07-06T22:00:00Z,cyl_005,13.04
2026-07-06T23:00:00Z,cyl_001,9.33
2026-07-06T23:00:00Z,cyl_002,2.68
2026-07-06T23:00:00Z,cyl_003,11.7
2026-07-06T23:00:00Z,cyl_004,13.6
2026-07-06T23:00:00Z,cyl_005,12.99
2026-07-07T00:00:00Z,cyl_001,9.43
2026-07-07T00:00:00Z,cyl_002,2.65
2026-07-07T00:00:00Z,cyl_003,11.74
2026-07-07T00:00:00Z,cyl_004,13.62
2026-07-07T00:00:00Z,cyl_005,12.95
2026-07-07T01:00:00Z,cyl_001,9.42
2026-07-07T01:00:00Z,cyl_002,2.65
2026-07-07T01:00:00Z,cyl_003,11.7
2026-07-07T01:00:00Z,cyl_004,13.55
2026-07-07T01:00:00Z,cyl_005,13.01
2026-07-07T02:00:00Z,cyl_001,9.43
2026-07-07T02:00:00Z,cyl_002,2.61
2026-07-07T02:00:00Z,cyl_003,11.68
2026-07-07T02:00:00Z,cyl_004,13.52
2026-07-07T02:00:00Z,cyl_005,13.02
2026-07-07T03:00:00Z,cyl_001,9.36
2026-07-07T03:00:00Z,cyl_002,2.65
2026-07-07T03:00:00Z,cyl_003,11.67
2026-07-07T03:00:00Z,cyl_004,13.53
2026-07-07T03:00:00Z,cyl_005,12.97
2026-07-07T04:00:00Z,cyl_001,9.37
2026-07-07T04:00:00Z,cyl_002,2.63
2026-07-07T04:00:00Z,cyl_003,11.65
2026-07-07T04:00:00Z,cyl_004,13.54
2026-07-07T04:00:00Z,cyl_005,12.93
2026-07-07T05:00:00Z,cyl_001,9.4
2026-07-07T05:00:00Z,cyl_002,2.63
2026-07-07T05:00:00Z,cyl_003,11.67
2026-07-07T05:00:00Z,cyl_004,13.52
2026-07-07T05:00:00Z,cyl_005,12.89
2026-07-07T06:00:00Z,cyl_001,9.38
2026-07-07T06:00:00Z,cyl_002,2.68
2026-07-07T06:00:00Z,cyl_003,11.64
2026-07-07T06:00:00Z,cyl_004,13.53
2026-07-07T06:00:00Z,cyl_005,12.93
2026-07-07T07:00:00Z,cyl_001,9.37
2026-07-07T07:00:00Z,cyl_002,2.59
2026-07-07T07:00:00Z,cyl_003,11.63
2026-07-07T07:00:00Z,cyl_004,13.51
2026-07-07T07:00:00Z,cyl_005,12.91
2026-07-07T08:00:00Z,cyl_001,9.27
2026-07-07T08:00:00Z,cyl_002,2.61
2026-07-07T08:00:00Z,cyl_003,11.62
2026-07-07T08:00:00Z,cyl_004,13.48
2026-07-07T08:00:00Z,cyl_005,12.89
2026-07-07T09:00:00Z,cyl_001,9.39
2026-07-07T09:00:00Z,cyl_002,2.58
2026-07-07T09:00:00Z,cyl_003,11.63
2026-07-07T09:00:00Z,cyl_004,13.52
2026-07-07T09:00:00Z,cyl_005,12.88
2026-07-07T10:00:00Z,cyl_001,9.3
2026-07-07T10:00:00Z,cyl_002,2.58
2026-07-07T10:00:00Z,cyl_003,11.64
2026-07-07T10:00:00Z,cyl_004,13.48
2026-07-07T10:00:00Z,cyl_005,12.88
2026-07-07T11:00:00Z,cyl_001,9.28
2026-07-07T11:00:00Z,cyl_002,2.62
2026-07-07T11:00:00Z,cyl_003,11.61
2026-07-07T11:00:00Z,cyl_004,13.43
2026-07-07T11:00:00Z,cyl_005,12.87
2026-07-07T12:00:00Z,cyl_001,9.26
2026-07-07T12:00:00Z,cyl_002,2.53
2026-07-07T12:00:00Z,cyl_003,11.61
2026-07-07T12:00:00Z,cyl_004,13.46
2026-07-07T12:00:00Z,cyl_005,12.82
2026-07-07T13:00:00Z,cyl_001,9.23
2026-07-07T13:00:00Z,cyl_002,2.56
2026-07-07T13:00:00Z,cyl_003,11.58
2026-07-07T13:00:00Z,cyl_004,13.46
2026-07-07T13:00:00Z,cyl_005,12.86
2026-07-07T14:00:00Z,cyl_001,9.27
2026-07-07T14:00:00Z,cyl_002,2.48
2026-07-07T14:00:00Z,cyl_003,11.52
2026-07-07T14:00:00Z,cyl_004,13.39
2026-07-07T14:00:00Z,cyl_005,12.81
2026-07-07T15:00:00Z,cyl_001,9.26
2026-07-07T15:00:00Z,cyl_002,2.52
2026-07-07T15:00:00Z,cyl_003,11.57
2026-07-07T15:00:00Z,cyl_004,13.42
2026-07-07T15:00:00Z,cyl_005,12.85
2026-07-07T16:00:00Z,cyl_001,9.3
2026-07-07T16:00:00Z,cyl_002,2.52
2026-07-07T16:00:00Z,cyl_003,11.54
2026-07-07T16:00:00Z,cyl_004,13.38
2026-07-07T16:00:00Z,cyl_005,12.78
2026-07-07T17:00:00Z,cyl_001,9.19
2026-07-07T17:00:00Z,cyl_002,2.53
2026-07-07T17:00:00Z,cyl_003,11.51
2026-07-07T17:00:00Z,cyl_004,13.39
2026-07-07T17:00:00Z,cyl_005,12.78
2026-07-07T18:00:00Z,cyl_001,9.21
2026-07-07T18:00:00Z,cyl_002,2.53
2026-07-07T18:00:00Z,cyl_003,11.52
2026-07-07T18:00:00Z,cyl_004,13.36
2026-07-07T18:00:00Z,cyl_005,12.83
2026-07-07T19:00:00Z,cyl_001,9.19
2026-07-07T19:00:00Z,cyl_002,2.48
2026-07-07T19:00:00Z,cyl_003,11.56
2026-07-07T19:00:00Z,cyl_004,13.36
2026-07-07T19:00:00Z,cyl_005,12.76
2026-07-07T20:00:00Z,cyl_001,9.26
2026-07-07T20:00:00Z,cyl_002,2.44
2026-07-07T20:00:00Z,cyl_003,11.51
2026-07-07T20:00:00Z,cyl_004,13.36
2026-07-07T20:00:00Z,cyl_005,12.78
2026-07-07T21:00:00Z,cyl_001,9.2
2026-07-07T21:00:00Z,cyl_002,2.43
2026-07-07T21:00:00Z,cyl_003,11.47
2026-07-07T21:00:00Z,cyl_004,13.35
2026-07-07T21:00:00Z,cyl_005,12.76
2026-07-07T22:00:00Z,cyl_001,9.2
2026-07-07T22:00:00Z,cyl_002,2.46
2026-07-07T22:00:00Z,cyl_003,11.48
2026-07-07T22:00:00Z,cyl_004,13.37
2026-07-07T22:00:00Z,cyl_005,12.71
2026-07-07T23:00:00Z,cyl_001,9.2
2026-07-07T23:00:00Z,cyl_002,2.43
2026-07-07T23:00:00Z,cyl_003,11.47
2026-07-07T23:00:00Z,cyl_004,13.35
2026-07-07T23:00:00Z,cyl_005,12.72
2026-07-08T00:00:00Z,cyl_001,9.16
2026-07-08T00:00:00Z,cyl_002,2.44
2026-07-08T00:00:00Z,cyl_003,11.46
2026-07-08T00:00:00Z,cyl_004,13.33
2026-07-08T00:00:00Z,cyl_005,12.72
2026-07-08T01:00:00Z,cyl_001,9.15
2026-07-08T01:00:00Z,cyl_002,2.46
2026-07-08T01:00:00Z,cyl_003,11.49
2026-07-08T01:00:00Z,cyl_004,13.27
2026-07-08T01:00:00Z,cyl_005,12.71
2026-07-08T02:00:00Z,cyl_001,9.08
2026-07-08T02:00:00Z,cyl_002,2.42
2026-07-08T02:00:00Z,cyl_003,11.41
2026-07-08T02:00:00Z,cyl_004,13.31
2026-07-08T02:00:00Z,cyl_005,12.69
2026-07-08T03:00:00Z,cyl_001,9.12
2026-07-08T03:00:00Z,cyl_002,2.33
2026-07-08T03:00:00Z,cyl_003,11.45
2026-07-08T03:00:00Z,cyl_004,13.31
2026-07-08T03:00:00Z,cyl_005,12.68
2026-07-08T04:00:00Z,cyl_001,9.12
2026-07-08T04:00:00Z,cyl_002,2.37
2026-07-08T04:00:00Z,cyl_003,11.42
2026-07-08T04:00:00Z,cyl_004,13.31
2026-07-08T04:00:00Z,cyl_005,12.68
2026-07-08T05:00:00Z,cyl_001,9.05
2026-07-08T05:00:00Z,cyl_002,2.38
2026-07-08T05:00:00Z,cyl_003,11.44
2026-07-08T05:00:00Z,cyl_004,13.24
2026-07-08T05:00:00Z,cyl_005,12.65
2026-07-08T06:00:00Z,cyl_001,9.1
2026-07-08T06:00:00Z,cyl_002,2.34
2026-07-08T06:00:00Z,cyl_003,11.43
2026-07-08T06:00:00Z,cyl_004,13.28
2026-07-08T06:00:00Z,cyl_005,12.6
2026-07-08T07:00:00Z,cyl_001,9.09
2026-07-08T07:00:00Z,cyl_002,2.37
2026-07-08T07:00:00Z,cyl_003,11.36
2026-07-08T07:00:00Z,cyl_004,13.25
2026-07-08T07:00:00Z,cyl_005,12.65
2026-07-08T08:00:00Z,cyl_001,9.08
2026-07-08T08:00:00Z,cyl_002,2.35
2026-07-08T08:00:00Z,cyl_003,11.39
2026-07-08T08:00:00Z,cyl_004,13.26
2026-07-08T08:00:00Z,cyl_005,12.61
2026-07-08T09:00:00Z,cyl_001,9.08
2026-07-08T09:00:00Z,cyl_002,2.29
2026-07-08T09:00:00Z,cyl_003,11.38
2026-07-08T09:00:00Z,cyl_004,13.25
2026-07-08T09:00:00Z,cyl_005,12.6
2026-07-08T10:00:00Z,cyl_001,9.09
2026-07-08T10:00:00Z,cyl_002,2.3
2026-07-08T10:00:00Z,cyl_003,11.36
2026-07-08T10:00:00Z,cyl_004,13.27
2026-07-08T10:00:00Z,cyl_005,12.62
2026-07-08T11:00:00Z,cyl_001,9.07
2026-07-08T11:00:00Z,cyl_002,2.33
2026-07-08T11:00:00Z,cyl_003,11.36
2026-07-08T11:00:00Z,cyl_004,13.18
2026-07-08T11:00:00Z,cyl_005,12.57
2026-07-08T12:00:00Z,cyl_001,9.09
2026-07-08T12:00:00Z,cyl_002,2.32
2026-07-08T12:00:00Z,cyl_003,11.38
2026-07-08T12:00:00Z,cyl_004,13.21
2026-07-08T12:00:00Z,cyl_005,12.55
2026-07-08T13:00:00Z,cyl_001,9.11
2026-07-08T13:00:00Z,cyl_002,2.31
2026-07-08T13:00:00Z,cyl_003,11.41
2026-07-08T13:00:00Z,cyl_004,13.22
2026-07-08T13:00:00Z,cyl_005,12.52
2026-07-08T14:00:00Z,cyl_001,9.04
2026-07-08T14:00:00Z,cyl_002,2.33
2026-07-08T14:00:00Z,cyl_003,11.36
2026-07-08T14:00:00Z,cyl_004,13.22
2026-07-08T14:00:00Z,cyl_005,12.59
2026-07-08T15:00:00Z,cyl_001,9.02
2026-07-08T15:00:00Z,cyl_002,2.28
2026-07-08T15:00:00Z,cyl_003,11.32
2026-07-08T15:00:00Z,cyl_004,13.17
2026-07-08T15:00:00Z,cyl_005,12.55
2026-07-08T16:00:00Z,cyl_001,9.02
2026-07-08T16:00:00Z,cyl_002,2.3
2026-07-08T16:00:00Z,cyl_003,11.32
2026-07-08T16:00:00Z,cyl_004,13.18
2026-07-08T16:00:00Z,cyl_005,12.54
2026-07-08T17:00:00Z,cyl_001,8.99
2026-07-08T17:00:00Z,cyl_002,2.21
2026-07-08T17:00:00Z,cyl_003,11.35
2026-07-08T17:00:00Z,cyl_004,13.16
2026-07-08T17:00:00Z,cyl_005,12.53
2026-07-08T18:00:00Z,cyl_001,9.02
2026-07-08T18:00:00Z,cyl_002,2.28
2026-07-08T18:00:00Z,cyl_003,11.31
2026-07-08T18:00:00Z,cyl_004,13.15
2026-07-08T18:00:00Z,cyl_005,12.5
2026-07-08T19:00:00Z,cyl_001,9.0
2026-07-08T19:00:00Z,cyl_002,2.24
2026-07-08T19:00:00Z,cyl_003,11.28
2026-07-08T19:00:00Z,cyl_004,13.11
2026-07-08T19:00:00Z,cyl_005,12.52
2026-07-08T20:00:00Z,cyl_001,8.97
2026-07-08T20:00:00Z,cyl_002,2.28
2026-07-08T20:00:00Z,cyl_003,11.33
2026-07-08T20:00:00Z,cyl_004,13.14
2026-07-08T20:00:00Z,cyl_005,12.44
2026-07-08T21:00:00Z,cyl_001,8.98
2026-07-08T21:00:00Z,cyl_002,2.21
2026-07-08T21:00:00Z,cyl_003,11.28
2026-07-08T21:00:00Z,cyl_004,13.15
2026-07-08T21:00:00Z,cyl_005,12.45
2026-07-08T22:00:00Z,cyl_001,8.92
2026-07-08T22:00:00Z,cyl_002,2.2
2026-07-08T22:00:00Z,cyl_003,11.3
2026-07-08T22:00:00Z,cyl_004,13.14
2026-07-08T22:00:00Z,cyl_005,12.47
2026-07-08T23:00:00Z,cyl_001,8.93
2026-07-08T23:00:00Z,cyl_002,2.17
2026-07-08T23:00:00Z,cyl_003,11.26
2026-07-08T23:00:00Z,cyl_004,13.09
2026-07-08T23:00:00Z,cyl_005,12.4
2026-07-09T00:00:00Z,cyl_001,8.84
2026-07-09T00:00:00Z,cyl_002,2.18
2026-07-09T00:00:00Z,cyl_003,11.26
2026-07-09T00:00:00Z,cyl_004,13.07
2026-07-09T00:00:00Z,cyl_005,12.41
2026-07-09T01:00:00Z,cyl_001,8.91
2026-07-09T01:00:00Z,cyl_002,2.14
2026-07-09T01:00:00Z,cyl_003,11.24
2026-07-09T01:00:00Z,cyl_004,13.11
2026-07-09T01:00:00Z,cyl_005,12.44
2026-07-09T02:00:00Z,cyl_001,8.9
2026-07-09T02:00:00Z,cyl_002,2.14
2026-07-09T02:00:00Z,cyl_003,11.21
2026-07-09T02:00:00Z,cyl_004,13.1
2026-07-09T02:00:00Z,cyl_005,12.4
2026-07-09T03:00:00Z,cyl_001,8.93
2026-07-09T03:00:00Z,cyl_002,2.14
2026-07-09T03:00:00Z,cyl_003,11.22
2026-07-09T03:00:00Z,cyl_004,15.22
2026-07-09T03:00:00Z,cyl_005,12.41
2026-07-09T04:00:00Z,cyl_001,8.9
2026-07-09T04:00:00Z,cyl_002,2.13
2026-07-09T04:00:00Z,cyl_003,11.24
2026-07-09T04:00:00Z,cyl_004,13.11
2026-07-09T04:00:00Z,cyl_005,12.38
2026-07-09T05:00:00Z,cyl_001,8.88
2026-07-09T05:00:00Z,cyl_002,2.15
2026-07-09T05:00:00Z,cyl_003,11.22
2026-07-09T05:00:00Z,cyl_004,13.02
2026-07-09T05:00:00Z,cyl_005,12.37
2026-07-09T06:00:00Z,cyl_001,8.89
2026-07-09T06:00:00Z,cyl_002,2.11
2026-07-09T06:00:00Z,cyl_003,11.17
2026-07-09T06:00:00Z,cyl_004,13.1
2026-07-09T06:00:00Z,cyl_005,12.41
2026-07-09T07:00:00Z,cyl_001,8.82
2026-07-09T07:00:00Z,cyl_002,2.1
2026-07-09T07:00:00Z,cyl_003,11.19
2026-07-09T07:00:00Z,cyl_004,13.02
2026-07-09T07:00:00Z,cyl_005,12.36
2026-07-09T08:00:00Z,cyl_001,8.85
2026-07-09T08:00:00Z,cyl_002,2.12
2026-07-09T08:00:00Z,cyl_003,11.14
2026-07-09T08:00:00Z,cyl_004,13.05
2026-07-09T08:00:00Z,cyl_005,12.32
2026-07-09T09:00:00Z,cyl_001,8.86
2026-07-09T09:00:00Z,cyl_002,2.05
2026-07-09T09:00:00Z,cyl_003,11.19
2026-07-09T09:00:00Z,cyl_004,13.03
2026-07-09T09:00:00Z,cyl_005,12.3
2026-07-09T10:00:00Z,cyl_001,8.87
2026-07-09T10:00:00Z,cyl_002,2.06
2026-07-09T10:00:00Z,cyl_003,11.16
2026-07-09T10:00:00Z,cyl_004,13.05
2026-07-09T10:00:00Z,cyl_005,12.27
2026-07-09T11:00:00Z,cyl_001,8.82
2026-07-09T11:00:00Z,cyl_002,1.99
2026-07-09T11:00:00Z,cyl_003,11.06
2026-07-09T11:00:00Z,cyl_004,12.98
2026-07-09T11:00:00Z,cyl_005,12.34
2026-07-09T12:00:00Z,cyl_001,8.8
2026-07-09T12:00:00Z,cyl_002,2.07
2026-07-09T12:00:00Z,cyl_003,11.12
2026-07-09T12:00:00Z,cyl_004,13.07
2026-07-09T12:00:00Z,cyl_005,12.31
2026-07-09T13:00:00Z,cyl_001,8.74
2026-07-09T13:00:00Z,cyl_002,2.06
2026-07-09T13:00:00Z,cyl_003,11.19
2026-07-09T13:00:00Z,cyl_004,12.97
2026-07-09T13:00:00Z,cyl_005,12.22
2026-07-09T14:00:00Z,cyl_001,8.76
2026-07-09T14:00:00Z,cyl_002,2.04
2026-07-09T14:00:00Z,cyl_003,11.1
2026-07-09T14:00:00Z,cyl_004,13.0
2026-07-09T14:00:00Z,cyl_005,12.29
2026-07-09T15:00:00Z,cyl_001,8.81
2026-07-09T15:00:00Z,cyl_002,1.99
2026-07-09T15:00:00Z,cyl_003,11.16
2026-07-09T15:00:00Z,cyl_004,12.95
2026-07-09T15:00:00Z,cyl_005,12.26
2026-07-09T16:00:00Z,cyl_001,8.77
2026-07-09T16:00:00Z,cyl_002,1.97
2026-07-09T16:00:00Z,cyl_003,11.05
2026-07-09T16:00:00Z,cyl_004,12.93
2026-07-09T16:00:00Z,cyl_005,12.23
2026-07-09T17:00:00Z,cyl_001,8.72
2026-07-09T17:00:00Z,cyl_002,2.03
2026-07-09T17:00:00Z,cyl_003,11.07
2026-07-09T17:00:00Z,cyl_004,13.01
2026-07-09T17:00:00Z,cyl_005,12.23
2026-07-09T18:00:00Z,cyl_001,8.71
2026-07-09T18:00:00Z,cyl_002,1.96
2026-07-09T18:00:00Z,cyl_003,11.04
2026-07-09T18:00:00Z,cyl_004,12.89
2026-07-09T18:00:00Z,cyl_005,12.23
2026-07-09T19:00:00Z,cyl_001,8.73
2026-07-09T19:00:00Z,cyl_002,1.98
2026-07-09T19:00:00Z,cyl_003,11.04
2026-07-09T19:00:00Z,cyl_004,12.97
2026-07-09T19:00:00Z,cyl_005,12.21
2026-07-09T20:00:00Z,cyl_001,8.72
2026-07-09T20:00:00Z,cyl_002,1.97
2026-07-09T20:00:00Z,cyl_003,11.05
2026-07-09T20:00:00Z,cyl_004,12.96
2026-07-09T20:00:00Z,cyl_005,12.21
2026-07-09T21:00:00Z,cyl_001,8.71
2026-07-09T21:00:00Z,cyl_002,1.93
2026-07-09T21:00:00Z,cyl_003,11.02
2026-07-09T21:00:00Z,cyl_004,12.9
2026-07-09T21:00:00Z,cyl_005,12.22
2026-07-09T22:00:00Z,cyl_001,8.68
2026-07-09T22:00:00Z,cyl_002,1.93
2026-07-09T22:00:00Z,cyl_003,10.97
2026-07-09T22:00:00Z,cyl_004,12.91
2026-07-09T22:00:00Z,cyl_005,12.18
2026-07-09T23:00:00Z,cyl_001,8.68
2026-07-09T23:00:00Z,cyl_002,1.96
2026-07-09T23:00:00Z,cyl_003,10.98
2026-07-09T23:00:00Z,cyl_004,12.89
2026-07-09T23:00:00Z,cyl_005,12.16
2026-07-10T00:00:00Z,cyl_001,8.65
2026-07-10T00:00:00Z,cyl_002,1.92
2026-07-10T00:00:00Z,cyl_003,11.0
2026-07-10T00:00:00Z,cyl_004,12.91
2026-07-10T00:00:00Z,cyl_005,12.18
2026-07-10T01:00:00Z,cyl_001,8.65
2026-07-10T01:00:00Z,cyl_002,1.9
2026-07-10T01:00:00Z,cyl_003,11.0
2026-07-10T01:00:00Z,cyl_004,12.82
2026-07-10T01:00:00Z,cyl_005,12.17
2026-07-10T02:00:00Z,cyl_001,8.65
2026-07-10T02:00:00Z,cyl_002,1.87
2026-07-10T02:00:00Z,cyl_003,10.99
2026-07-10T02:00:00Z,cyl_004,12.9
2026-07-10T02:00:00Z,cyl_005,12.14
2026-07-10T03:00:00Z,cyl_001,8.62
2026-07-10T03:00:00Z,cyl_002,1.87
2026-07-10T03:00:00Z,cyl_003,10.96
2026-07-10T03:00:00Z,cyl_004,12.82
2026-07-10T03:00:00Z,cyl_005,12.08
2026-07-10T04:00:00Z,cyl_001,8.63
2026-07-10T04:00:00Z,cyl_002,1.95
2026-07-10T04:00:00Z,cyl_003,10.94
2026-07-10T04:00:00Z,cyl_004,12.87
2026-07-10T04:00:00Z,cyl_005,12.09
2026-07-10T05:00:00Z,cyl_001,8.62
2026-07-10T05:00:00Z,cyl_002,1.86
2026-07-10T05:00:00Z,cyl_003,10.94
2026-07-10T05:00:00Z,cyl_004,12.83
2026-07-10T05:00:00Z,cyl_005,12.07
2026-07-10T06:00:00Z,cyl_001,8.62
2026-07-10T06:00:00Z,cyl_002,1.87
2026-07-10T06:00:00Z,cyl_003,10.93
2026-07-10T06:00:00Z,cyl_004,12.84
2026-07-10T06:00:00Z,cyl_005,12.12
2026-07-10T07:00:00Z,cyl_001,8.61
2026-07-10T07:00:00Z,cyl_002,1.8
2026-07-10T07:00:00Z,cyl_003,10.92
2026-07-10T07:00:00Z,cyl_004,12.8
2026-07-10T07:00:00Z,cyl_005,12.03
2026-07-10T08:00:00Z,cyl_001,8.7
2026-07-10T08:00:00Z,cyl_002,1.82
2026-07-10T08:00:00Z,cyl_003,10.91
2026-07-10T08:00:00Z,cyl_004,12.86
2026-07-10T08:00:00Z,cyl_005,12.1
2026-07-10T09:00:00Z,cyl_001,8.56
2026-07-10T09:00:00Z,cyl_002,1.85
2026-07-10T09:00:00Z,cyl_003,10.91
2026-07-10T09:00:00Z,cyl_004,10.46
2026-07-10T09:00:00Z,cyl_005,12.07
2026-07-10T10:00:00Z,cyl_001,8.57
2026-07-10T10:00:00Z,cyl_002,1.84
2026-07-10T10:00:00Z,cyl_003,10.9
2026-07-10T10:00:00Z,cyl_004,10.44
2026-07-10T10:00:00Z,cyl_005,12.01
2026-07-10T11:00:00Z,cyl_001,8.51
2026-07-10T11:00:00Z,cyl_002,1.85
2026-07-10T11:00:00Z,cyl_003,10.93
2026-07-10T11:00:00Z,cyl_004,10.42
2026-07-10T11:00:00Z,cyl_005,12.05
2026-07-10T12:00:00Z,cyl_001,8.56
2026-07-10T12:00:00Z,cyl_002,1.81
2026-07-10T12:00:00Z,cyl_003,10.9
2026-07-10T12:00:00Z,cyl_004,10.41
2026-07-10T12:00:00Z,cyl_005,12.09
2026-07-10T13:00:00Z,cyl_001,8.5
2026-07-10T13:00:00Z,cyl_002,1.77
2026-07-10T13:00:00Z,cyl_003,10.88
2026-07-10T13:00:00Z,cyl_004,10.44
2026-07-10T13:00:00Z,cyl_005,12.03
2026-07-10T14:00:00Z,cyl_001,8.52
2026-07-10T14:00:00Z,cyl_002,1.78
2026-07-10T14:00:00Z,cyl_003,10.87
2026-07-10T14:00:00Z,cyl_004,10.41
2026-07-10T14:00:00Z,cyl_005,12.01
2026-07-10T15:00:00Z,cyl_001,8.52
2026-07-10T15:00:00Z,cyl_002,1.81
2026-07-10T15:00:00Z,cyl_003,10.84
2026-07-10T15:00:00Z,cyl_004,10.31
2026-07-10T15:00:00Z,cyl_005,11.98
2026-07-10T16:00:00Z,cyl_001,8.52
2026-07-10T16:00:00Z,cyl_002,1.76
2026-07-10T16:00:00Z,cyl_003,10.86
2026-07-10T16:00:00Z,cyl_004,10.36
2026-07-10T16:00:00Z,cyl_005,11.97
2026-07-10T17:00:00Z,cyl_001,8.52
2026-07-10T17:00:00Z,cyl_002,1.72
2026-07-10T17:00:00Z,cyl_003,10.82
2026-07-10T17:00:00Z,cyl_004,10.36
2026-07-10T17:00:00Z,cyl_005,11.94
2026-07-10T18:00:00Z,cyl_001,8.42
2026-07-10T18:00:00Z,cyl_002,1.68
2026-07-10T18:00:00Z,cyl_003,10.76
2026-07-10T18:00:00Z,cyl_004,10.37
2026-07-10T18:00:00Z,cyl_005,11.87
2026-07-10T19:00:00Z,cyl_001,8.5
2026-07-10T19:00:00Z,cyl_002,1.7
2026-07-10T19:00:00Z,cyl_003,10.84
2026-07-10T19:00:00Z,cyl_004,10.35
2026-07-10T19:00:00Z,cyl_005,11.97
2026-07-10T20:00:00Z,cyl_001,8.5
2026-07-10T20:00:00Z,cyl_002,1.71
2026-07-10T20:00:00Z,cyl_003,10.82
2026-07-10T20:00:00Z,cyl_004,10.41
2026-07-10T20:00:00Z,cyl_005,11.88
2026-07-10T21:00:00Z,cyl_001,8.46
2026-07-10T21:00:00Z,cyl_002,1.76
2026-07-10T21:00:00Z,cyl_003,10.79
2026-07-10T21:00:00Z,cyl_004,10.31
2026-07-10T21:00:00Z,cyl_005,11.9
2026-07-10T22:00:00Z,cyl_001,8.44
2026-07-10T22:00:00Z,cyl_002,1.71
2026-07-10T22:00:00Z,cyl_003,10.8
2026-07-10T22:00:00Z,cyl_004,10.36
2026-07-10T22:00:00Z,cyl_005,11.89
2026-07-10T23:00:00Z,cyl_001,8.48
2026-07-10T23:00:00Z,cyl_002,1.69
2026-07-10T23:00:00Z,cyl_003,10.81
2026-07-10T23:00:00Z,cyl_004,10.32
2026-07-10T23:00:00Z,cyl_005,11.93
2026-07-11T00:00:00Z,cyl_001,8.4
2026-07-11T00:00:00Z,cyl_002,1.7
2026-07-11T00:00:00Z,cyl_003,10.78
2026-07-11T00:00:00Z,cyl_004,10.28
2026-07-11T00:00:00Z,cyl_005,11.82
2026-07-11T01:00:00Z,cyl_001,8.39
2026-07-11T01:00:00Z,cyl_002,1.67
2026-07-11T01:00:00Z,cyl_003,10.72
2026-07-11T01:00:00Z,cyl_004,10.32
2026-07-11T01:00:00Z,cyl_005,11.9
2026-07-11T02:00:00Z,cyl_001,8.36
2026-07-11T02:00:00Z,cyl_002,1.67
2026-07-11T02:00:00Z,cyl_003,10.75
